Lin Mei-jih,Chinese Taipei,Ming Chuan University
Lin Hui-fang,Chinese Taipei,Jinwen College
Player,Germany,Club
Marion Isbert (captain),Germany,TSV Siegen
Britta Unsleber,Germany,FSV Frankfurt
Birgitt Austermühl,Germany,TSV Battenberg
Jutta Nardenbach,Germany,TuS Ahrbach
Doris Fitschen,Germany,VfR Eintracht Wolfsburg
Frauke Kuhlmann,Germany,Schmalfelder SV
Martina Voss,Germany,TSV Siegen
Bettina Wiegmann,Germany,Grün-Weiß Brauweiler
Heidi Mohr,Germany,TuS Niederkirchen
Silvia Neid,Germany,TSV Siegen
Beate Wendt,Germany,SC Poppenbüttel
Elke Walther,Germany,VfL Sindelfingen
Roswitha Bindl,Germany,FC Wacker München
Petra Damm,Germany,VfR Eintracht Wolfsburg
Christine Paul,Germany,FC Wacker München
Gudrun Gottschlich,Germany,KBC Duisburg
Sandra Hengst,Germany,KBC Duisburg
Michaela Kubat,Germany,Grün-Weiß Brauweiler
Player,Italy,Club
Stefania Antonini,Italy,Reggiana
Paola Bonato,Italy,Reggiana
Marina Cordenons,Italy,Pordenone
Maria Mariotti,Italy,Reggiana
Raffaella Salmaso,Italy,Milan '82
Maura Furlotti,Italy,Lazio
Silvia Fiorini,Italy,Firenze
Federica D'Astolfo,Italy,Sassari
Carolina Morace (captain),Italy,Milan '82
Feriana Ferraguzzi,Italy,Standard Liège
Adele Marsiletti,Italy,Reggiana
Giorgia Brenzan,Italy,Sassari
Emma Iozzelli,Italy,Reggiana
Elisabetta Bavagnoli,Italy,Milan '82
Anna Mega,Italy,Reggiana
Fabiana Correra,Italy,Turris
Nausica Pedersoli,Italy,Milan '82
Rita Guarino,Italy,Juventus
Player,Nigeria,Club
Ann Chiejine,Nigeria,Flying Angels
Diana Nwaiwu,Nigeria,Kakanfo Babes
Ngozi Ezeocha,Nigeria,Princess Jegede
Adaku Okoroafor,Nigeria,Flying Angels
Omo-Love Branch,Nigeria,Ufuoma Babes
Nkechi Mbilitam,Nigeria,Kakanfo Babes
Chioma Ajunwa,Nigeria,River Mermaids
Rita Nwadike,Nigeria,River Mermaids
Ngozi Eucharia Uche,Nigeria,Ufuoma Babes
Mavis Ogun,Nigeria,Ufuoma Babes
Gift Showemimo,Nigeria,Kakanfo Babes
Florence Omagbemi,Nigeria,Ufuoma Babes
Nkiru Okosieme (captain),Nigeria,S.C. Imo State
Phoebe Ebimiekumo,Nigeria,Ufuoma Babes
Ann Mukoro,Nigeria,Ufuoma Babes
Lydia Koyonda,Nigeria,Ufuoma Babes
Edith Eluma,Nigeria,Princess Jegede
Rachael Yamala,Nigeria,Kakanfo Babes
